frame,id,cx,cy,w,h
735,2,542.0355834960938,272.3837585449219,33.518829345703125,36.03804397583008
736,100,495.0,28.0,7.0,6.0
736,1,267.449462890625,341.2611999511719,80.62855529785156,81.54511260986328
736,2,540.4090576171875,273.1308898925781,33.69719314575195,36.18891906738281
737,100,490.0,27.0,10.0,9.0
737,1,265.7436828613281,341.9089050292969,80.86900329589844,81.50230407714844
737,2,538.3167114257812,273.6763000488281,33.65526580810547,36.34501266479492
738,100,487.0,28.0,9.0,9.0
738,1,263.90863037109375,342.61138916015625,80.86199951171875,81.7337875366211
738,2,536.1727294921875,274.1331787109375,33.19497299194336,36.226016998291016
739,100,483.0,29.0,8.0,9.0
739,1,262.12945556640625,343.5509033203125,80.62689971923828,82.17655944824219
739,2,534.0489501953125,274.519775390625,33.12593460083008,35.91975784301758
740,100,481.0,30.0,7.0,9.0
740,1,260.5128173828125,344.2381896972656,80.66053771972656,82.33477020263672
740,2,532.1431884765625,274.76470947265625,33.32024383544922,35.879737854003906
741,100,481.0,30.0,7.0,9.0
741,1,259.5233459472656,344.6272888183594,80.69893646240234,82.4577407836914
741,2,530.9834594726562,274.8645324707031,33.44331741333008,35.874908447265625
742,100,474.0,31.0,8.0,7.0
742,1,257.4830627441406,344.2148132324219,80.77144622802734,81.84428405761719
742,2,528.7508544921875,274.49847412109375,33.31141662597656,36.177513122558594
743,100,471.0,32.0,9.0,10.0
743,1,255.82420349121094,343.41436767578125,80.97773742675781,81.34650421142578
743,2,526.7515869140625,273.67535400390625,33.053829193115234,36.50255584716797
744,100,447.0,50.0,11.0,8.0
744,1,254.00491333007812,342.0501403808594,81.47364807128906,80.95616149902344
744,2,524.8861083984375,272.46026611328125,33.15097427368164,36.735721588134766
745,100,444.0,49.0,13.0,9.0
745,1,252.3166961669922,340.25408935546875,81.27776336669922,80.5406494140625
745,2,523.1232299804688,270.5381774902344,33.209877014160156,36.99851989746094
746,100,464.0,29.0,7.0,7.0
746,1,250.8470001220703,338.46368408203125,81.20085144042969,80.51469421386719
746,2,521.7516479492188,268.9369201660156,33.40203857421875,37.37388229370117
747,100,461.0,30.0,8.0,9.0
747,1,250.0959930419922,336.5606994628906,81.10619354248047,80.3260498046875
747,2,520.9341430664062,267.249755859375,33.55916213989258,37.24666976928711
748,100,460.0,32.0,9.0,11.0
748,1,249.8889923095703,334.96905517578125,81.10843658447266,80.05123138427734
748,2,520.509033203125,265.794677734375,33.537986755371094,36.687255859375
749,100,460.0,32.0,8.0,10.0
749,1,250.00289916992188,333.8633728027344,80.97252655029297,79.83357238769531
749,2,520.4154663085938,264.938720703125,33.49951934814453,36.269100189208984
750,100,461.0,33.0,9.0,10.0
750,1,250.3936309814453,333.0908508300781,80.64912414550781,79.84048461914062
750,2,520.421630859375,264.4742736816406,33.402488708496094,36.02234649658203
751,100,462.0,31.0,5.0,7.0
751,1,251.28981018066406,332.5633239746094,80.56607055664062,79.99115753173828
751,2,520.900390625,264.5271301269531,33.367210388183594,36.13412094116211
752,100,462.0,31.0,7.0,8.0
752,1,252.50186157226562,331.96392822265625,80.43645477294922,80.37059020996094
752,2,521.5113525390625,264.18511962890625,33.65678405761719,35.757843017578125
753,100,463.0,29.0,8.0,9.0
753,1,253.6393585205078,331.0728454589844,80.47358703613281,80.86407470703125
753,2,522.3973388671875,263.6277160644531,33.56996154785156,35.762550354003906
754,100,464.0,28.0,7.0,9.0
754,1,254.5375518798828,329.935302734375,80.53900909423828,80.34628295898438
754,2,523.2755126953125,263.1519470214844,33.56528091430664,35.90776062011719
755,100,464.0,28.0,7.0,9.0
755,1,255.8062286376953,328.8106994628906,80.22183990478516,79.64991760253906
755,2,524.1902465820312,262.77435302734375,33.40488052368164,36.091835021972656
756,100,465.0,28.0,8.0,11.0
756,1,257.342041015625,328.34716796875,79.88260650634766,79.27033233642578
756,2,525.227294921875,262.748779296875,33.036712646484375,36.148956298828125
757,100,466.0,29.0,6.0,9.0
757,1,259.15606689453125,328.2611999511719,79.74891662597656,79.07292175292969
757,2,526.4716796875,263.12823486328125,32.80209732055664,36.41542053222656
758,100,234.0,229.0,15.0,28.0
758,1,260.9534912109375,328.1686706542969,79.7734603881836,78.73970794677734
758,2,527.6500854492188,263.4290466308594,32.6666259765625,36.39320373535156
759,100,232.0,233.0,20.0,30.0
759,1,262.87518310546875,327.8993225097656,79.58969116210938,78.3597640991211
759,2,528.9588012695312,263.8381042480469,32.89881134033203,36.55012512207031
760,100,202.0,263.0,16.0,16.0
760,1,265.0751037597656,327.9048767089844,79.31168365478516,77.92908477783203
760,2,530.2838745117188,264.1698303222656,32.88631057739258,35.8876953125
761,100,172.0,293.0,16.0,16.0
761,1,267.4490966796875,327.8954772949219,78.73245239257812,77.60885620117188
761,2,531.5530395507812,264.5723571777344,32.907806396484375,35.50779724121094
762,100,142.0,323.0,16.0,16.0
762,1,269.2865905761719,327.63934326171875,78.46106719970703,77.28672790527344
762,2,532.5928955078125,264.9056091308594,32.73967361450195,35.12515640258789
763,100,239.0,252.0,18.0,28.0
763,0,703.0260009765625,191.89849853515625,41.030181884765625,70.88338470458984
763,1,271.3740539550781,328.053466796875,78.06990814208984,76.35869598388672
763,2,533.3583984375,265.44073486328125,32.72417449951172,35.179046630859375
764,100,456.0,82.0,22.0,29.0
764,0,702.660400390625,191.85140991210938,40.58454895019531,70.93348693847656
764,1,273.2695617675781,327.9529113769531,77.77072143554688,75.89591217041016
764,2,533.9307250976562,265.8942565917969,32.81998062133789,35.31813049316406
765,100,457.0,82.0,22.0,29.0
765,0,701.6414794921875,191.379150390625,40.10628890991211,70.59195709228516
765,1,275.1650695800781,327.85235595703125,77.4715347290039,75.4331283569336
765,2,534.4133911132812,265.766845703125,32.96535873413086,35.28742218017578
766,100,476.0,37.0,6.0,8.0
766,0,700.62255859375,190.90689086914062,39.628028869628906,70.25042724609375
766,1,277.0605773925781,327.7518005371094,77.17234802246094,74.97034454345703
766,2,535.0060424804688,265.1096496582031,32.843265533447266,34.98188781738281
767,100,477.0,36.0,7.0,9.0
767,0,699.6036376953125,190.43463134765625,39.1497688293457,69.90889739990234
767,1,278.9560852050781,327.6512451171875,76.87316131591797,74.50756072998047
767,2,535.706787109375,264.3661193847656,32.38865280151367,35.011619567871094
768,100,477.0,36.0,6.0,8.0
768,0,698.584716796875,189.96237182617188,38.6715087890625,69.56736755371094
768,1,276.2763366699219,321.91064453125,80.1059341430664,76.92711639404297
768,2,536.4103393554688,263.6842956542969,31.9171142578125,35.308780670166016
769,100,478.0,36.0,7.0,9.0
769,0,697.5657958984375,189.4901123046875,38.1932487487793,69.22583770751953
769,1,276.75372314453125,319.1295166015625,80.85590362548828,79.69620513916016
769,2,537.0068969726562,262.8016662597656,31.54711151123047,35.76564407348633
770,100,477.0,35.0,7.0,9.0
770,0,696.546875,189.01785278320312,37.714988708496094,68.88430786132812
770,1,277.7878723144531,317.6034851074219,80.565673828125,80.0705337524414
770,2,537.5628662109375,261.5786437988281,31.553194046020508,36.056209564208984
771,100,478.0,35.0,7.0,9.0
771,0,695.5279541015625,188.54559326171875,37.23672866821289,68.54277801513672
771,1,278.5353698730469,315.8088684082031,80.60169219970703,81.34786987304688
771,2,538.0156860351562,260.55450439453125,31.456146240234375,36.32332992553711
772,100,478.0,35.0,6.0,8.0
772,0,694.509033203125,188.07333374023438,36.75846862792969,68.20124816894531
772,1,279.69085693359375,314.67767333984375,79.63745880126953,81.68241119384766
772,2,538.4102783203125,259.5663757324219,31.404109954833984,36.194679260253906
773,100,478.0,35.0,6.0,9.0
773,0,693.4901123046875,187.60107421875,36.280208587646484,67.8597183227539
773,1,280.46221923828125,313.1648864746094,80.29493713378906,81.64944458007812
773,2,538.6693115234375,258.6415100097656,31.391277313232422,36.001895904541016
774,100,479.0,34.0,6.0,9.0
774,0,692.47119140625,187.12881469726562,35.80194854736328,67.5181884765625
774,1,281.4129943847656,311.7446594238281,80.37890625,82.0747299194336
774,2,538.9342041015625,257.5593566894531,31.65515899658203,35.964237213134766
775,100,479.0,33.0,6.0,8.0
775,0,691.4522705078125,186.65655517578125,35.32368850708008,67.1766586303711
775,1,282.36376953125,310.3244323730469,80.46287536621094,82.50001525878906
775,2,539.4117431640625,256.70635986328125,32.35438537597656,35.98274612426758
776,100,477.0,32.0,6.0,9.0
776,0,690.433349609375,186.18429565429688,34.845428466796875,66.83512878417969
776,1,283.3145446777344,308.9042053222656,80.54684448242188,82.92530059814453
776,2,540.2947998046875,255.21884155273438,32.54157638549805,34.94270324707031
777,100,478.0,32.0,6.0,9.0
777,0,689.4144287109375,185.7120361328125,34.36716842651367,66.49359893798828
777,1,283.8294982910156,301.19769287109375,80.34353637695312,78.90105438232422
777,2,541.1824951171875,253.9786376953125,32.48070526123047,34.13763427734375
778,100,480.0,33.0,7.0,10.0
778,0,688.3955078125,185.23977661132812,33.88890838623047,66.15206909179688
778,1,284.6985168457031,298.59814453125,80.37361145019531,78.4916000366211
778,2,542.1666259765625,253.0552520751953,32.2717170715332,33.71330642700195
779,100,481.0,35.0,6.0,10.0
779,0,687.3765869140625,184.76751708984375,33.410648345947266,65.81053924560547
779,1,285.5675354003906,295.99859619140625,80.4036865234375,78.08214569091797
779,2,543.0963745117188,252.52659606933594,32.245304107666016,33.495784759521484
780,100,481.0,35.0,7.0,9.0
780,0,686.357666015625,184.29525756835938,32.93238830566406,65.46900939941406
780,1,286.4365539550781,293.3990478515625,80.43376159667969,77.67269134521484
780,2,543.740478515625,252.4533233642578,32.106746673583984,33.49000930786133
781,100,481.0,35.0,5.0,7.0
781,0,685.3387451171875,183.822998046875,32.45412826538086,65.12747955322266
781,1,291.0454406738281,267.4688720703125,85.53337860107422,76.78860473632812
781,2,544.3475952148438,252.6121826171875,31.864532470703125,33.642425537109375
782,100,481.0,36.0,6.0,8.0
782,0,684.31982421875,183.35073852539062,31.975868225097656,64.78594970703125
782,1,297.54541015625,254.29595947265625,85.45510864257812,77.76823425292969
782,2,545.1026611328125,253.1543426513672,31.792648315429688,34.03528594970703
783,100,480.0,36.0,5.0,7.0
783,0,683.3009033203125,182.87847900390625,31.497608184814453,64.44441986083984
783,1,299.9816589355469,246.54837036132812,86.15027618408203,77.55645751953125
783,2,546.0712280273438,254.1221466064453,31.53736114501953,34.48435974121094
784,100,479.0,37.0,5.0,8.0
784,0,682.281982421875,182.40621948242188,31.01934814453125,64.10289001464844
784,1,302.41790771484375,238.80078125,86.84544372558594,77.34468078613281
784,2,547.1146240234375,255.31321716308594,31.40613555908203,34.904972076416016
785,100,478.0,35.0,4.0,6.0
785,0,713.4389038085938,186.810302734375,42.814212799072266,70.28366088867188
785,1,304.8541564941406,231.05319213867188,87.54061126708984,77.13290405273438
785,2,548.2808227539062,256.75994873046875,31.776371002197266,35.12430953979492
786,100,477.0,35.0,4.0,8.0
786,0,715.205322265625,187.3251953125,43.285919189453125,70.2782974243164
786,1,307.2904052734375,223.30560302734375,88.23577880859375,76.92112731933594
786,2,549.4168701171875,258.20574951171875,32.010475158691406,35.23147201538086
787,100,480.0,36.0,4.0,8.0
787,0,716.1714477539062,187.24270629882812,43.5471305847168,70.3031997680664
787,1,309.7266540527344,215.55801391601562,88.93094635009766,76.7093505859375
787,2,550.7029418945312,260.01995849609375,32.288490295410156,34.71860122680664
788,100,484.0,40.0,4.0,5.0
788,0,717.1375732421875,187.16021728515625,43.80834197998047,70.3281021118164
788,1,312.16290283203125,207.8104248046875,89.62611389160156,76.49757385253906
788,2,552.2429809570312,261.76129150390625,32.474185943603516,34.55186080932617
789,100,335.0,139.0,6.0,22.0
789,0,718.1036987304688,187.07772827148438,44.06955337524414,70.3530044555664
789,1,314.5991516113281,200.06283569335938,90.32128143310547,76.28579711914062
789,2,553.7509765625,263.69818115234375,32.612491607666016,34.59634780883789
790,100,479.0,84.0,18.0,20.0
790,0,721.0645751953125,191.8140106201172,42.16650390625,71.27313232421875
790,1,317.035400390625,192.31524658203125,91.01644897460938,76.07402038574219
790,2,555.6117553710938,266.09930419921875,33.05293273925781,35.156166076660156
791,100,482.0,82.0,19.0,19.0
791,0,723.0445556640625,193.79710388183594,41.96799850463867,70.90988159179688
791,1,319.4716491699219,184.56765747070312,91.71161651611328,75.86224365234375
791,2,557.4098510742188,268.23785400390625,33.12562561035156,35.91033172607422
792,100,485.0,80.0,19.0,21.0
792,0,724.9920654296875,195.63523864746094,42.05668640136719,71.19788360595703
792,1,321.90789794921875,176.820068359375,92.40678405761719,75.65046691894531
792,2,559.2540283203125,270.2401123046875,33.343788146972656,35.993221282958984
793,100,488.0,79.0,20.0,21.0
793,0,726.5900268554688,196.913818359375,41.94056701660156,71.32957458496094
793,1,324.3441467285156,169.07247924804688,93.1019515991211,75.43869018554688
793,2,561.3474731445312,272.0378112792969,33.362003326416016,36.02383041381836
794,100,491.0,77.0,23.0,25.0
794,0,728.18798828125,198.19239807128906,41.82444763183594,71.46126556396484
794,1,326.7803955078125,161.32489013671875,93.797119140625,75.22691345214844
794,2,563.4926147460938,273.3677978515625,33.463531494140625,35.781673431396484
795,100,500.0,74.0,16.0,16.0
795,0,731.1854248046875,199.68905639648438,41.9416389465332,71.72825622558594
795,1,329.2166442871094,153.57730102539062,94.4922866821289,75.01513671875
795,2,565.616943359375,274.7049865722656,33.324127197265625,35.45991897583008
796,100,507.0,71.0,16.0,16.0
796,0,733.6690063476562,200.84237670898438,42.253116607666016,71.73905944824219
796,1,331.65289306640625,145.8297119140625,95.18745422363281,74.80335998535156
796,2,567.7184448242188,275.9876708984375,32.68107986450195,35.673072814941406
797,100,530.0,54.0,5.0,5.0
797,0,735.8051147460938,201.78602600097656,43.04837417602539,72.19707489013672
797,1,334.0891418457031,138.08212280273438,95.88262176513672,74.59158325195312
797,2,569.767578125,277.33135986328125,33.264739990234375,36.60234451293945
798,100,423.0,78.0,5.0,8.0
798,0,737.8822021484375,202.47996520996094,43.00200271606445,72.77974700927734
798,1,336.525390625,130.33453369140625,96.57778930664062,74.37980651855469
798,2,571.6651611328125,278.6537170410156,33.99202346801758,37.150672912597656
799,100,423.0,73.0,16.0,16.0
799,0,739.93408203125,203.5634002685547,43.13673782348633,73.0755615234375
799,1,338.9616394042969,122.58694458007812,97.27295684814453,74.16802978515625
799,2,573.8518676757812,279.0994567871094,33.784332275390625,36.7320442199707
800,100,394.0,77.0,16.0,16.0
800,0,741.4262084960938,202.8285369873047,43.625980377197266,73.08425903320312
800,1,341.39788818359375,114.83935546875,97.96812438964844,73.95625305175781
800,2,575.7005004882812,279.1407470703125,33.768707275390625,36.67938995361328
801,100,366.0,80.0,16.0,16.0
801,0,743.0380249023438,202.46266174316406,42.93453598022461,73.19035339355469
801,1,343.8341369628906,107.09176635742188,98.66329193115234,73.74447631835938
801,2,577.4051513671875,278.6432189941406,33.98606872558594,36.59233093261719
802,100,538.0,71.0,11.0,14.0
802,0,744.4373779296875,202.11436462402344,42.825687408447266,73.26924896240234
802,1,346.2703857421875,99.34417724609375,99.35845947265625,73.53269958496094
802,2,578.897705078125,277.9442443847656,34.199302673339844,36.51559066772461
803,100,558.0,52.0,13.0,9.0
803,0,745.0174560546875,201.1625213623047,43.57759475708008,72.99723052978516
803,1,348.7066345214844,91.59658813476562,100.05362701416016,73.3209228515625
803,2,580.2999877929688,276.99688720703125,34.18358612060547,36.414546966552734
804,100,567.0,50.0,9.0,7.0
804,0,745.8540649414062,199.9273223876953,43.92117691040039,72.79962158203125
804,1,351.14288330078125,83.8489990234375,100.74879455566406,73.10914611816406
804,2,581.60009765625,276.0450744628906,34.21253967285156,36.451778411865234
805,100,575.0,47.0,9.0,7.0
805,0,746.5879516601562,198.61141967773438,44.83127212524414,72.85882568359375
805,1,353.5791320800781,76.10140991210938,101.44396209716797,72.89736938476562
805,2,582.8778686523438,275.03424072265625,34.23363494873047,36.52767562866211
806,100,583.0,45.0,9.0,6.0
806,0,747.41357421875,197.50799560546875,45.1254768371582,72.7354507446289
806,1,356.015380859375,68.35382080078125,102.13912963867188,72.68559265136719
806,2,584.3983154296875,273.787841796875,34.41908645629883,35.751426696777344
807,100,591.0,42.0,9.0,6.0
807,0,748.7120361328125,196.60321044921875,44.95713806152344,72.38034057617188
807,1,358.4516296386719,60.60623550415039,102.83429718017578,72.47381591796875
807,2,585.6956787109375,273.05572509765625,34.31289291381836,35.53694534301758
808,100,599.0,40.0,9.0,6.0
808,0,749.8804321289062,195.71835327148438,44.74212646484375,72.29308319091797
808,1,360.88787841796875,52.85865020751953,103.52946472167969,72.26203918457031
808,2,587.0672607421875,272.1932678222656,34.143062591552734,35.199851989746094
809,100,607.0,39.0,8.0,6.0
809,0,750.9986572265625,194.82958984375,44.775875091552734,71.83914184570312
809,1,363.3241271972656,45.11106491088867,104.2246322631836,72.05026245117188
809,2,588.5106201171875,271.27813720703125,33.68748474121094,35.184139251708984
810,100,614.0,38.0,8.0,6.0
810,0,752.0629272460938,194.0145721435547,44.32631301879883,72.04714965820312
810,1,365.7603759765625,37.36347961425781,104.9197998046875,71.83848571777344
810,2,590.1141967773438,270.505126953125,33.30851745605469,35.37358093261719
811,100,621.0,37.0,10.0,5.0
811,0,753.191162109375,193.6096649169922,44.020267486572266,72.3402328491211
811,1,368.1966247558594,29.615894317626953,105.6149673461914,71.626708984375
811,2,591.48046875,270.0247802734375,33.184974670410156,35.51348114013672
812,100,627.0,36.0,9.0,6.0
812,0,754.3107299804688,192.89437866210938,43.91183853149414,72.34703826904297
812,2,592.6699829101562,269.5354309082031,33.23080825805664,35.57926940917969
813,100,632.0,36.0,7.0,5.0
813,0,754.4610595703125,192.577880859375,43.376522064208984,73.00817108154297
813,2,593.439208984375,269.2438049316406,33.378787994384766,35.690120697021484
814,100,634.0,37.0,6.0,4.0
814,0,754.4243774414062,192.41831970214844,43.09142303466797,73.2526626586914
814,2,593.955322265625,269.1174621582031,33.6726188659668,35.94142150878906
815,100,642.0,37.0,7.0,4.0
815,0,754.6452026367188,192.25613403320312,42.5629768371582,73.06887817382812
815,2,594.6180419921875,268.8625183105469,33.67078399658203,36.10804748535156
816,100,642.0,37.0,7.0,4.0
816,0,754.720947265625,192.21438598632812,42.23801040649414,72.90879821777344
816,2,594.947998046875,268.7406005859375,33.66439437866211,36.19123077392578
817,100,646.0,37.0,16.0,16.0
817,0,755.169677734375,191.87855529785156,41.93368911743164,72.93915557861328
817,2,595.8208618164062,268.24957275390625,33.71506881713867,36.40778732299805
818,100,570.0,17.0,22.0,12.0
818,0,755.618408203125,191.542724609375,41.62936782836914,72.96951293945312
818,2,596.5963134765625,267.5008850097656,33.68831253051758,36.201454162597656
819,100,555.0,12.0,16.0,16.0
819,0,756.067138671875,191.20689392089844,41.32504653930664,72.99987030029297
819,2,597.0836181640625,265.8298645019531,33.64277267456055,35.00129699707031
820,100,532.0,6.0,16.0,16.0
820,0,756.515869140625,190.87106323242188,41.02072525024414,73.03022766113281
820,2,597.4223022460938,264.33697509765625,33.63151168823242,34.34221267700195
821,100,509.0,0.0,16.0,16.0
821,0,756.964599609375,190.5352325439453,40.71640396118164,73.06058502197266
821,2,597.6823120117188,263.215087890625,33.65605545043945,34.468223571777344
822,100,485.0,-7.0,16.0,16.0
822,0,757.413330078125,190.19940185546875,40.41208267211914,73.0909423828125
822,2,598.027587890625,262.2000427246094,33.74366760253906,34.6714973449707
823,100,671.0,35.0,5.0,4.0
823,0,757.862060546875,189.8635711669922,40.10776138305664,73.12129974365234
823,2,598.5173950195312,261.0725402832031,33.450897216796875,35.04788589477539
824,100,672.0,33.0,8.0,5.0
824,0,758.310791015625,189.52774047851562,39.80344009399414,73.15165710449219
824,2,599.071044921875,260.1742248535156,33.279788970947266,35.277259826660156
825,100,674.0,31.0,9.0,5.0
825,0,758.759521484375,189.19190979003906,39.49911880493164,73.18201446533203
825,2,599.4557495117188,259.2886047363281,32.98781204223633,35.16891098022461
826,100,679.0,28.0,7.0,4.0
826,0,759.208251953125,188.8560791015625,39.19479751586914,73.21237182617188
826,2,599.7620849609375,258.7146911621094,32.57389831542969,35.00624465942383
827,100,681.0,25.0,6.0,4.0
827,0,759.656982421875,188.52024841308594,38.89047622680664,73.24272918701172
827,2,599.9200439453125,258.3636779785156,32.31554412841797,35.00431442260742
828,100,686.0,23.0,16.0,16.0
828,0,760.105712890625,188.18441772460938,38.58615493774414,73.27308654785156
828,2,599.9645385742188,258.037109375,32.1409912109375,34.956050872802734
829,100,690.0,20.0,16.0,16.0
829,0,760.554443359375,187.8485870361328,38.28183364868164,73.3034439086914
829,2,600.0083618164062,257.5531921386719,32.23666000366211,34.99551773071289
830,100,694.0,18.0,16.0,16.0
830,0,761.003173828125,187.51275634765625,37.97751235961914,73.33380126953125
830,2,599.9943237304688,257.0373840332031,32.48448181152344,34.785282135009766
831,100,698.0,16.0,16.0,16.0
831,0,761.451904296875,187.1769256591797,37.67319107055664,73.3641586303711
831,2,599.994384765625,256.3188781738281,32.3096923828125,34.655853271484375
832,100,702.0,13.0,16.0,16.0
832,0,761.900634765625,186.84109497070312,37.36886978149414,73.39451599121094
832,2,600.0922241210938,255.45016479492188,32.14715576171875,34.55413055419922
833,100,705.0,11.0,16.0,16.0
833,0,762.349365234375,186.50526428222656,37.06454849243164,73.42487335205078
833,2,600.186279296875,254.5038604736328,32.16572189331055,34.793174743652344
834,100,709.0,8.0,16.0,16.0
834,0,762.798095703125,186.16943359375,36.76022720336914,73.45523071289062
834,2,600.1222534179688,253.44773864746094,32.15459442138672,35.19414138793945
835,100,713.0,6.0,16.0,16.0
835,0,763.246826171875,185.83360290527344,36.45590591430664,73.48558807373047
835,2,600.0579223632812,252.80772399902344,32.16401672363281,35.5076789855957
836,100,717.0,4.0,16.0,16.0
836,0,763.246826171875,185.83360290527344,36.45590591430664,73.48558807373047
836,2,600.0579223632812,252.80772399902344,32.16401672363281,35.5076789855957
837,100,714.0,144.0,4.0,5.0
837,0,763.246826171875,185.83360290527344,36.45590591430664,73.48558807373047
837,2,600.0579223632812,252.80772399902344,32.16401672363281,35.5076789855957
838,100,714.0,145.0,6.0,7.0
838,0,763.246826171875,185.83360290527344,36.45590591430664,73.48558807373047
838,2,600.0579223632812,252.80772399902344,32.16401672363281,35.5076789855957
839,100,722.0,145.0,6.0,10.0
839,0,763.246826171875,185.83360290527344,36.45590591430664,73.48558807373047
839,2,600.0579223632812,252.80772399902344,32.16401672363281,35.5076789855957
840,100,729.0,143.0,7.0,8.0
840,0,763.246826171875,185.83360290527344,36.45590591430664,73.48558807373047
840,2,600.0579223632812,252.80772399902344,32.16401672363281,35.5076789855957
841,100,732.0,142.0,8.0,11.0
841,0,763.695556640625,185.49777221679688,36.15158462524414,73.51594543457031
841,2,596.9547729492188,248.42568969726562,32.205562591552734,35.55403518676758
842,100,735.0,140.0,6.0,8.0
842,0,764.144287109375,185.1619415283203,35.84726333618164,73.54630279541016
842,2,594.1631469726562,244.57528686523438,32.10722351074219,35.04496765136719
843,100,738.0,142.0,12.0,9.0
843,0,764.593017578125,184.82611083984375,35.54294204711914,73.57666015625
843,2,591.5255737304688,241.73800659179688,31.724536895751953,34.707489013671875
844,100,738.0,143.0,11.0,10.0
844,0,764.593017578125,184.82611083984375,35.54294204711914,73.57666015625
844,2,591.5255737304688,241.73800659179688,31.724536895751953,34.707489013671875
845,100,643.0,7.0,25.0,21.0
845,0,764.593017578125,184.82611083984375,35.54294204711914,73.57666015625
845,2,591.5255737304688,241.73800659179688,31.724536895751953,34.707489013671875
846,100,634.0,-6.0,16.0,16.0
846,0,765.041748046875,184.4902801513672,35.23862075805664,73.60701751708984
846,2,587.7075805664062,239.0781707763672,31.985904693603516,33.706520080566406
847,100,604.0,-36.0,16.0,16.0
847,0,765.490478515625,184.15444946289062,34.93429946899414,73.63737487792969
847,2,584.7915649414062,237.09092712402344,31.833940505981445,32.975006103515625
848,100,574.0,-66.0,16.0,16.0
848,0,765.939208984375,183.81861877441406,34.62997817993164,73.66773223876953
848,2,583.0457763671875,235.85147094726562,31.715715408325195,33.1406135559082
849,100,758.0,141.0,6.0,5.0
849,0,765.939208984375,183.81861877441406,34.62997817993164,73.66773223876953
849,2,583.0457763671875,235.85147094726562,31.715715408325195,33.1406135559082
850,100,760.0,139.0,7.0,5.0
850,0,765.939208984375,183.81861877441406,34.62997817993164,73.66773223876953
850,2,583.0457763671875,235.85147094726562,31.715715408325195,33.1406135559082
851,100,781.0,161.0,16.0,16.0
851,0,766.387939453125,183.4827880859375,34.32565689086914,73.69808959960938
851,2,584.2879638671875,233.2259979248047,31.79988670349121,33.889404296875
852,100,798.0,180.0,16.0,16.0
852,0,766.387939453125,183.4827880859375,34.32565689086914,73.69808959960938
852,2,584.2879638671875,233.2259979248047,31.79988670349121,33.889404296875
853,100,816.0,199.0,16.0,16.0
853,0,766.836669921875,183.14695739746094,34.02133560180664,73.72844696044922
853,2,585.909423828125,230.85006713867188,31.569141387939453,34.25992202758789
854,100,834.0,218.0,16.0,16.0
854,0,767.285400390625,182.81112670898438,33.71701431274414,73.75880432128906
854,2,587.2930908203125,229.23524475097656,31.416736602783203,34.590919494628906
855,100,759.0,127.0,7.0,9.0
855,0,767.734130859375,182.4752960205078,33.41269302368164,73.7891616821289
855,2,588.2310180664062,227.86737060546875,31.44194221496582,34.70360565185547
856,100,758.0,124.0,16.0,16.0
856,2,588.9241943359375,226.91624450683594,31.529232025146484,34.84831619262695
857,100,765.0,102.0,5.0,6.0
857,2,589.6442260742188,225.9226531982422,31.96417999267578,35.141502380371094
858,100,764.0,92.0,16.0,16.0
858,2,590.1713256835938,225.2627716064453,32.18613052368164,35.05718994140625
859,100,758.0,65.0,9.0,8.0
859,2,590.843017578125,224.63438415527344,32.45137023925781,35.329586029052734
860,100,762.0,55.0,9.0,9.0
860,2,591.7014770507812,223.75804138183594,32.67009353637695,35.10783386230469
861,100,767.0,46.0,9.0,9.0
861,2,592.888671875,222.6730194091797,32.48793029785156,34.5775260925293
862,100,773.0,39.0,9.0,11.0
862,2,594.485107421875,221.68174743652344,32.73774719238281,34.3680534362793
863,100,774.0,59.0,4.0,5.0
863,2,596.0950317382812,220.77392578125,32.960147857666016,34.046478271484375
864,100,779.0,54.0,4.0,6.0
864,2,597.9253540039062,219.96084594726562,32.76031494140625,34.2039909362793
865,100,782.0,55.0,16.0,16.0
865,2,599.8493041992188,219.1647491455078,32.48793029785156,33.81718444824219
866,100,790.0,49.0,3.0,5.0
866,2,601.7692260742188,217.82879638671875,32.49317169189453,33.59226608276367
867,100,802.0,25.0,6.0,6.0
867,2,603.6019287109375,216.55442810058594,32.64531326293945,33.11903381347656
868,100,808.0,26.0,7.0,9.0
868,2,603.6019287109375,216.55442810058594,32.64531326293945,33.11903381347656
869,100,814.0,27.0,7.0,9.0
869,2,603.6019287109375,216.55442810058594,32.64531326293945,33.11903381347656
870,100,821.0,20.0,16.0,16.0
870,2,606.7910766601562,213.62530517578125,32.125823974609375,33.04331970214844
871,100,828.0,16.0,16.0,16.0
871,2,609.6611938476562,211.40338134765625,31.896175384521484,33.22541046142578
872,100,835.0,12.0,16.0,16.0
872,2,611.911376953125,209.30906677246094,31.53258514404297,33.152000427246094
873,100,842.0,8.0,16.0,16.0
873,2,614.0171508789062,207.65513610839844,31.5919246673584,32.57331848144531
874,100,849.0,3.0,16.0,16.0
874,2,615.8672485351562,206.42007446289062,31.480457305908203,31.776596069335938
875,100,840.0,38.0,15.0,24.0
875,2,617.6219482421875,205.4290313720703,31.725313186645508,31.876333236694336
876,100,845.0,43.0,6.0,16.0
876,2,618.9781494140625,204.5167694091797,31.941965103149414,32.39842987060547
877,100,848.0,46.0,16.0,16.0
877,2,618.9781494140625,204.5167694091797,31.941965103149414,32.39842987060547
878,100,853.0,50.0,16.0,16.0
